totalLoanAmount,totalLoanNum,rate,financeAmount,houseNum,due,totalReturnNum,toBeReturnAmoun,occupationYear,carBuyDate,age,carEstimatePrice,personalIncome
-0.4325,-0.5930,-0.1771,-0.3639,0.4630,-0.3025,-0.5139,-0.4213,0.6376,0.9374,0.1341,-0.1763,-0.4978
-0.1568,0.4043,-0.1771,-0.4367,-2.1600,-0.3025,0.2108,0.5009,0.8245,-0.1294,0.0167,-0.4371,0.1311
-0.4850,0.0719,-0.1771,-0.6549,0.4630,-0.3025,-0.1516,0.1057,-0.3356,0.4033,-0.0890,-0.6327,-0.4978
-0.6413,-0.5930,-0.1771,-0.7495,0.4630,-0.3025,-0.5139,-0.4213,-0.8779,-0.6621,-0.1712,-0.7631,-0.6896
-0.5638,-1.2578,-1.8634,0.0726,-2.1600,-0.7369,-1.2387,-0.4213,-1.0660,1.4701,-0.1360,0.5408,-0.0261
-0.0911,-1.2578,-1.8634,2.6917,0.4630,-0.7369,-1.2387,-0.4213,-0.1672,0.9374,-0.1360,3.1486,-0.3249
0.8280,-0.5930,-0.1771,1.9641,0.4630,-0.3025,-0.5139,-0.4213,-0.1661,0.9374,0.0754,2.8226,0.7600
1.7733,0.4043,-0.1771,1.3821,-2.1600,-0.3025,0.2108,3.7944,0.6019,-0.6621,-0.0303,1.0624,-0.0261
-0.2749,0.4043,-0.1771,-0.4367,-2.1600,-0.3025,0.2108,0.2374,-1.2321,0.4033,-0.0655,-0.5023,-0.3406
0.7098,2.0664,-0.1771,-0.2184,0.4630,-0.3025,2.0226,0.7644,-0.2963,0.4033,0.0167,-0.3719,-0.6550
-0.4522,0.0719,-0.1771,-0.6186,-2.1600,-0.3025,0.2108,-0.4213,-0.3903,1.4701,-0.1594,-0.6327,-0.4978
0.3028,-0.2605,-0.1771,0.8729,0.4630,-0.3025,-0.1516,-0.4213,0.4346,-0.6621,-0.0890,0.3452,-0.3406
2.2066,1.4016,-0.1771,0.8729,0.4630,-0.3025,1.6603,-0.4213,0.0590,-0.1294,0.0049,0.3452,0.7600
-0.6557,-1.2578,1.5093,-0.4367,0.4630,1.4350,-1.2387,-0.4213,-0.8392,0.4033,-0.0068,-0.5675,-0.4978
-0.6820,-1.2578,1.5093,-0.5822,-2.1600,1.4350,-1.2387,-0.4213,-1.1749,0.4033,0.0167,-0.6653,0.7600
-0.6098,-0.5930,1.5093,-0.6913,-2.1600,1.4350,-0.8763,0.0398,-1.2690,0.9374,-0.0890,-0.7305,-0.6550
0.4341,-0.9254,-1.8634,2.3279,0.4630,-0.8817,-0.8763,-0.4213,0.9573,0.9374,0.0754,4.1265,2.3322
-0.6754,-1.2578,-0.1771,-0.5458,0.4630,-0.3025,-1.2387,-0.4213,0.3973,0.9374,-0.1360,-0.6653,-0.4978
-0.6176,0.0719,-0.1771,-0.6549,0.4630,-0.3025,-0.1516,-0.3554,-0.6701,-0.6621,0.0167,-0.6979,-0.6550
0.6967,-0.9254,-0.1771,3.0554,0.4630,-0.3025,-0.8763,-0.4213,0.6221,0.9374,0.0519,5.5608,7.0488
0.0796,0.7367,-0.1771,-0.2912,0.4630,-0.3025,0.9355,-0.4213,-0.8197,1.4701,-0.1360,0.0844,0.7600
6.6052,1.0692,-0.1771,4.1467,0.4630,-0.3025,0.9355,8.8004,1.6509,-0.1294,0.0636,3.4745,1.5461
-0.5507,-0.5930,1.5093,-0.5822,-2.1600,1.4350,-0.8763,0.2374,1.0520,-2.2616,-0.1947,-0.6327,-0.3406
-0.0123,1.0692,-0.1771,-0.4367,0.4630,-0.3025,0.9355,0.5009,0.3788,-1.7289,-0.0420,-0.5675,-0.5764
-0.5244,-0.2605,-0.1771,-0.6549,0.4630,-0.3025,-0.1516,-0.4213,1.5955,0.4033,0.0754,-0.6979,-0.6865
-0.4850,-0.9254,-0.1771,-0.2184,0.4630,-0.3025,-0.8763,-0.4213,4.4583,0.9374,0.0284,-0.0459,-0.3406
-0.1568,1.0692,-0.1771,-0.5094,0.4630,-0.3025,0.9355,0.2374,-1.1183,0.4033,-0.0890,-0.6327,-0.4978
0.6160,0.0719,-0.1771,0.7274,0.4630,-0.3025,-0.1516,2.1192,-0.7440,1.4701,-0.1947,0.8668,0.7600
-0.2749,0.7367,-0.1771,-0.5822,-2.1600,-0.3025,0.9355,-0.4213,0.1542,-1.1948,0.0754,-0.4371,-0.4978
0.5391,-0.5930,1.5093,1.6004,0.4630,1.4350,-0.8763,3.7285,1.1836,1.4701,-0.1947,1.9099,1.2316
0.4341,0.0719,-0.1771,0.3636,0.4630,-0.3025,0.2108,-0.4213,-0.1266,-1.1948,-0.0303,0.0192,0.7600
-0.7082,-1.2578,1.5093,-0.7277,-2.1600,1.4350,-1.2387,-0.4213,-0.6689,-0.6621,0.0636,-0.8283,-0.4978
-0.7082,-1.2578,-0.1771,-0.7277,-2.1600,-0.3025,-1.2387,-0.4213,-1.0987,0.9374,-0.1360,-0.8935,-0.6550
-0.3800,1.0692,-1.8634,-0.6913,0.4630,-0.7369,1.2979,-0.4213,0.9223,1.4701,-0.0890,-0.6653,-0.7415
-0.1042,0.7367,-0.1771,-0.4367,0.4630,-0.3025,0.5732,0.5009,-0.7814,1.4701,0.0284,-0.4371,0.7600
-0.4325,1.7340,-0.1771,-0.7859,0.4630,-0.3025,1.6603,-0.2105,-0.4248,0.4033,-0.1947,-0.7631,-0.6865
-0.2749,1.0692,-0.1771,-0.6186,0.4630,-0.3025,0.9355,0.1715,2.0260,-0.6621,-0.0420,-0.7957,-0.3406
1.4845,-0.5930,-0.1771,3.0554,0.4630,-0.3025,-0.5139,-0.4213,2.0080,0.4033,-0.0538,2.8226,0.7600
-0.5769,-0.5930,1.5093,-0.5822,0.4630,1.4350,-0.8763,0.1057,2.0455,1.4701,-0.1477,-0.4371,-0.6550
-0.4850,0.0719,-1.8634,-0.6549,-2.1600,-0.8817,-0.1516,0.1057,0.4365,0.9374,-0.0068,-0.6457,-0.3720
0.1452,0.4043,-0.1771,-0.0729,0.4630,-0.3025,0.2108,1.0278,0.6610,1.4701,0.1576,0.0844,-0.4978
-0.3800,-0.2605,-0.1771,-0.4367,0.4630,-0.3025,-0.1516,-0.4213,-0.0208,0.4033,0.0049,-0.6001,-0.3406
-0.1305,0.4043,-0.1771,-0.2184,0.4630,-0.3025,0.2108,0.4350,-0.4242,-1.1948,-0.0303,-0.4045,-0.4978
3.3883,1.4016,-0.1771,1.6004,0.4630,-0.3025,1.2979,4.1896,0.6616,0.9374,-0.2181,2.8226,0.7600
-0.0255,2.0664,-0.1771,-0.5822,0.4630,-0.3025,2.0226,0.2374,0.6800,-0.6621,-0.0303,-0.7631,-0.4978
-0.3498,1.4016,-0.1771,-0.6913,0.4630,-0.3025,1.2979,0.0003,-0.7427,1.4701,-0.1242,-0.6979,-0.5135
-0.4981,0.4043,-0.1771,-0.7277,0.4630,-0.3025,0.5732,-0.4213,-0.3123,-1.7289,0.1576,-0.8283,-0.4978
1.3663,0.7367,-0.1771,0.7274,0.4630,-0.3025,0.9355,-0.4213,0.2317,-0.6621,-0.0420,0.1496,-0.0261
1.1431,0.4043,-0.1771,0.8001,0.4630,-0.3025,0.5732,-0.4213,-0.2920,0.9374,-0.0420,1.5187,-0.4192
0.1190,0.4043,-0.1771,-0.1457,-2.1600,-0.3025,0.5732,-0.4213,1.1301,1.4701,-0.0772,-0.3719,-0.4978
0.6179,2.7313,-0.1771,-0.3639,-2.1600,-0.3025,2.7474,0.6326,-0.1807,-0.1294,0.0049,-0.6001,-0.0669
0.3947,0.0719,-0.1771,0.2181,0.4630,-0.3025,0.2108,-0.4213,-0.6473,1.4701,0.0636,0.4756,0.2883
1.9703,-0.2605,-0.1771,2.8372,0.4630,-0.3025,-0.5139,6.8244,1.1866,0.9374,0.0519,2.6922,-0.1834
0.5260,2.3989,-0.1771,-0.2912,0.4630,-0.3025,2.3850,0.7644,-0.0862,0.4033,-0.1360,-0.4371,-0.6550
-0.1699,-0.5930,-0.1771,0.0726,0.4630,-0.3025,-0.5139,-0.4213,-0.4968,1.4701,-0.1712,0.6712,-0.3406
-0.5375,-0.9254,-0.1771,-0.3639,-2.1600,-0.3025,-0.8763,-0.4213,-1.0403,1.4701,-0.1712,1.1927,0.2883
-0.7082,-1.2578,-0.1771,-0.7277,-2.1600,-0.3025,-1.2387,-0.4213,-1.1331,-1.7289,-0.1712,-0.6327,-0.4978
-0.6373,-0.5930,1.5093,-0.7277,0.4630,1.4350,-0.8763,-0.0656,-0.9843,0.9374,-0.1829,-0.5871,-0.7336
-0.4128,0.4043,-0.1771,-0.6186,0.4630,-0.3025,0.2108,0.1057,0.5319,-1.7289,0.2398,-0.7631,-0.4035
0.0402,0.0719,-0.1771,-0.0729,0.4630,-0.3025,0.2108,-0.4213,-0.4587,-0.1294,-0.1594,-0.1763,-0.0261
0.0730,0.4043,-0.1771,-0.2184,0.4630,-0.3025,0.5732,-0.4213,-0.0474,-0.1294,-0.0185,-0.3719,-0.3406
-0.3865,0.0719,-0.1771,-0.5458,0.4630,-0.3025,0.2108,-0.4213,-0.4212,0.4033,-0.2064,-0.4697,-0.4978
-0.1962,1.4016,-0.1771,-0.6186,-2.1600,-0.3025,1.2979,0.1715,-0.0855,-1.7289,-0.0303,-0.6327,-0.5764
-0.2749,-0.9254,-1.8634,0.3636,0.4630,-0.7369,-0.8763,-0.4213,-1.2082,1.4701,-0.2299,0.9320,-0.5764
0.6836,1.7340,-0.1771,-0.0002,0.4630,-0.3025,0.9355,0.7644,-0.2533,-0.1294,0.0049,0.2148,0.6027
0.1977,1.4016,-0.1771,-0.3639,0.4630,-0.3025,1.2979,0.6326,-0.1967,-0.6621,0.0989,-0.4371,0.7600
0.0008,1.4016,-0.1771,-0.5094,-2.1600,-0.3025,1.2979,0.3033,-0.6462,1.4701,-0.1360,-0.5023,-0.6550
-0.6688,-1.2578,-0.1771,-0.5094,-2.1600,-0.3025,-1.2387,-0.4213,0.0640,-0.1294,-0.0890,-0.6001,2.3322
-0.3997,0.0719,-0.1771,-0.6549,0.4630,-0.3025,0.2108,-0.4213,-0.0098,1.4701,0.0049,-0.3719,-0.4978
-0.3406,1.7340,-0.1771,-0.7277,0.4630,-0.3025,1.6603,-0.0590,-0.6652,0.9374,-0.1360,-0.7631,-0.6393
-0.4128,1.4016,-0.1771,-0.7277,0.4630,-0.3025,1.2979,-0.0919,-0.3474,0.9374,-0.1125,-0.6979,-0.6550
-0.3078,2.0664,-0.1771,-0.7641,0.4630,-0.3025,2.0226,-0.0919,0.5700,-0.1294,0.1223,-0.7631,-0.5293
-0.1305,-0.5930,-0.1771,0.1453,0.4630,-0.3025,-0.5139,-0.4213,0.9623,-0.1294,-0.0185,-0.1111,-0.2620
-0.2618,0.7367,-0.1771,-0.5822,0.4630,-0.3025,0.5732,0.2374,-0.2532,0.9374,20.8452,-0.5023,-0.6393
-0.3078,1.7340,-0.1771,-0.6913,-2.1600,-0.3025,1.6603,-0.0261,-0.9646,-0.1294,-0.1242,-0.5675,-0.4978
0.4341,-0.9254,-1.8634,2.3279,0.4630,-0.7369,-0.8763,-0.4213,-0.7968,0.9374,0.0284,4.3873,4.6905
1.3532,0.0719,-1.8634,1.9641,0.4630,-0.8817,0.2108,-0.4213,0.9623,0.9374,0.0754,4.1265,2.3322
-0.6294,-0.5930,-0.1771,-0.7277,0.4630,0.5662,-0.5139,-0.4213,-0.4211,0.4033,0.0284,-0.7957,-0.5450
-0.5507,-1.2578,-0.1771,0.1453,0.4630,-0.3025,-1.2387,-0.4213,-0.1603,1.4701,-0.0655,0.0192,0.1311
0.1058,-0.5930,1.5093,0.8729,0.4630,1.4350,-0.8763,2.2135,-0.5341,0.9374,-0.1125,0.8668,0.1311
-0.5901,-0.9254,1.5093,-0.5094,0.4630,1.4350,-0.8763,-0.4213,-0.5341,1.4701,-0.2064,1.0624,0.2883
-0.2526,-0.5930,1.5093,-0.0002,0.4630,1.4350,-0.8763,1.1201,-0.4188,-0.1294,0.0519,-0.3198,0.8857
-0.0911,0.0719,-0.1771,-0.2184,0.4630,-0.3025,0.2108,-0.4213,-0.2509,-0.6621,-0.2064,0.2148,-0.6550
0.0796,0.7367,-0.1771,-0.3639,-2.1600,-0.3025,0.5732,0.5009,-0.4188,-0.6621,-0.0538,-0.1111,-0.0261
-0.2552,1.0692,-0.1771,-0.5822,0.4630,-0.3025,0.9355,0.1057,1.8075,-1.1948,0.1576,-0.5675,-0.4978
0.0808,0.4043,-0.1771,-0.0729,-2.1600,-0.3025,0.2108,0.7312,0.5159,-0.1294,-0.0303,-0.1111,-0.0261
0.1190,0.4043,-0.1771,-0.0729,0.4630,-0.3025,0.2108,0.4350,0.1980,-1.1948,0.1458,-0.3067,-0.6550
-0.4325,-0.5930,-0.1771,-0.3639,-2.1600,-0.3025,-0.5139,-0.4213,-0.3824,1.4701,-0.1477,-0.5023,-0.6236
0.3422,2.0664,-0.1771,-0.3639,0.4630,-0.3025,2.0226,0.3691,-0.4187,0.4033,-0.0303,-0.2415,-0.4978
-0.5323,0.4043,-0.1771,-0.7568,0.4630,-0.3025,0.5732,-0.4213,-0.5503,0.9374,-0.1477,-0.6979,-0.7022
-0.4719,1.4016,-0.1771,-0.8004,0.4630,-0.3025,1.2979,-0.1578,0.5724,-0.1294,-0.1477,-0.7631,-0.7022
-0.0649,-0.2605,-1.8634,-0.0002,-2.1600,-0.7369,-0.1516,-0.4213,-1.0563,1.4701,-0.1360,0.5408,-0.0261
-0.4719,-0.5930,-0.1771,-0.4367,0.4630,-0.3025,-0.5139,-0.4213,0.7213,-0.6621,-0.0185,-0.5675,-0.0261
-0.2224,1.4016,-0.1771,-0.6549,-2.1600,-0.3025,1.2979,0.1057,0.4046,-0.6621,-0.1360,-0.4371,-0.4978
-0.3537,0.7367,-0.1771,-0.6549,0.4630,-0.3025,0.9355,-0.4213,1.7702,-2.7943,0.0871,-0.5675,-0.6550
-0.3931,1.4016,-0.1771,-0.7277,0.4630,-0.3025,1.2979,-0.0261,0.1040,0.4033,-0.1007,-0.6979,-0.3406
-0.5901,-0.2605,-0.1771,-0.7277,-2.1600,-0.3025,-0.1516,-0.4213,-0.8681,1.4701,-0.0185,-0.7631,-0.6550
0.1977,0.4043,-0.1771,0.5091,0.4630,-0.3025,0.2108,0.6326,0.2920,-1.1948,0.0989,0.0192,-0.0261
-0.3143,0.4043,-0.1771,-0.5822,-2.1600,-0.3025,0.5732,-0.4213,-0.9807,0.9374,-0.1712,-0.6001,-0.6865
0.6914,1.0692,-0.1771,0.0726,0.4630,-0.3025,0.9355,1.1069,0.2730,0.4033,-0.0185,-0.3719,-0.3406
0.1977,0.7367,-0.1771,-0.0729,0.4630,-0.3025,0.5732,0.6326,0.1802,-0.6621,-0.0185,-0.4371,-0.3878
-0.5507,-0.5930,-0.1771,-0.5822,0.4630,-0.3025,-0.5139,-0.4213,-0.2502,-0.1294,-0.0185,-0.6327,-0.1834
-0.3800,0.7367,-0.1771,-0.6549,0.4630,-0.3025,0.9355,-0.4213,-0.9615,0.4033,-0.1242,-0.7631,-0.3406
-0.6491,-0.9254,-0.1771,-0.6913,-2.1600,-0.3025,-0.8763,-0.4213,-0.5496,1.4701,-0.1360,-0.7957,-0.3406
0.2634,0.7367,-0.1771,-0.1457,0.4630,-0.3025,0.5732,1.0278,1.7528,-2.2616,-0.0538,-0.1111,-0.4192
-0.6426,-0.9254,-0.1771,-0.6549,0.4630,-0.3025,-0.8763,-0.4213,-0.9611,-0.6621,-0.0420,-0.8283,-0.5764
-0.1830,-0.9254,1.5093,1.0911,-2.1600,1.4350,-1.2387,1.5548,-0.6056,1.4701,-0.1360,0.9972,-0.0261
0.3107,1.7340,-0.1771,-0.2912,0.4630,-0.3025,1.6603,-0.4213,0.7981,-0.6621,0.0284,-0.5023,-0.4978
0.2503,1.7340,-0.1771,-0.5094,0.4630,-0.3025,1.6603,0.3691,0.1617,-0.1294,0.0754,-0.3719,-0.1834
-0.5901,-0.2605,-0.1771,-0.7277,0.4630,-0.3025,-0.1516,-0.4213,-0.9235,0.9374,-0.1007,-0.8413,0.7600
-0.4062,0.4043,-0.1771,-0.5822,-2.1600,-0.3025,0.2108,0.1057,-1.2228,-0.6621,-0.1477,-0.7631,-0.3406
-0.5507,0.4043,-0.1771,-0.7277,0.4630,-0.3025,0.2108,-0.2237,0.8166,0.4033,0.1458,-0.7305,-0.5450
1.8521,-0.2605,-0.1771,2.6189,0.4630,-0.3025,-0.1516,-0.4213,-0.2866,0.4033,-0.1829,2.0403,1.5461
0.4341,-0.9254,1.5093,2.3279,0.4630,1.4350,-1.2387,5.6139,0.5176,-0.1294,0.0049,2.3010,7.2060
-0.2487,-0.5930,1.5093,-0.0002,0.4630,1.4350,-0.8763,1.1596,-1.0907,1.4701,-0.0890,-0.1763,-0.5764
0.1715,0.7367,-0.1771,-0.2184,0.4630,-0.3025,0.9355,-0.4213,0.2564,-0.6621,0.0989,-0.5023,-0.4978
-0.5507,-0.9254,-0.1771,-0.4003,-2.1600,-0.3025,-0.8763,-0.4213,-0.7169,1.4701,-0.2064,-0.5349,-0.6550
-0.5441,-0.5930,1.5093,-0.5458,-2.1600,1.4350,-0.8763,0.1715,-0.8300,-0.6621,-0.0890,-0.5936,-0.6896
0.3750,1.4016,-0.1771,-0.2548,0.4630,-0.3025,1.6603,-0.4213,-1.0544,-0.1294,-0.0890,-0.3719,-0.6550
-0.5507,-0.5930,1.5093,-0.5822,0.4630,1.4350,-0.8763,0.2374,-0.1561,1.4701,-0.0068,-0.6979,-0.3406
0.0402,0.4043,-0.1771,-0.0729,0.4630,-0.3025,0.2108,-0.4213,2.4084,-1.1948,0.0049,-0.3719,-0.4978
-0.4916,1.7340,-0.1771,-0.8004,0.4630,-0.3025,1.2979,-0.1578,-0.1561,0.9374,0.0519,-0.7305,-0.5764
8.5747,1.0692,-0.1771,4.8742,0.4630,-0.3025,1.2979,-0.4213,-0.0991,0.4033,-0.1477,3.4745,0.7600
0.1452,0.0719,-0.1771,0.2908,0.4630,-0.3025,-0.1516,-0.4213,0.7618,0.9374,0.0284,0.7364,7.0488
-0.1962,0.0719,-0.1771,-0.3639,0.4630,-0.3025,0.2108,-0.4213,-0.2668,-1.7289,-0.0890,-0.5675,0.4455
-0.2521,-0.2605,-0.1771,-0.1602,-2.1600,-0.3025,-0.5139,0.5668,-1.2210,-0.1294,-0.1360,0.2800,0.1311
-0.3668,-0.5930,-0.1771,-0.2184,0.4630,-0.3025,-0.5139,-0.4213,4.4681,0.4033,0.1106,-0.2415,-0.1834
-0.3800,1.0692,-1.8634,-0.6913,0.4630,-0.7369,1.2979,-0.4213,0.9315,1.4701,-0.0772,-0.6653,-0.7415
-0.2224,-0.9254,-0.1771,0.5091,-2.1600,-0.3025,-0.8763,-0.4213,-0.1168,1.4701,-0.1242,1.0298,2.3322
-0.5244,-1.2578,-0.1771,0.2908,0.4630,-0.3025,-1.2387,-0.4213,-0.8282,1.4701,-0.0772,1.3231,0.4455
-0.5375,-0.9254,-0.1771,-0.3639,-2.1600,-0.3025,-0.8763,-0.4213,-1.0526,-0.1294,-0.0772,-0.3067,0.2883
-0.1174,1.0692,-0.1771,-0.5094,-2.1600,-0.3025,0.9355,0.3691,-0.4525,0.4033,-0.2181,-0.7631,-0.6550
-0.2487,1.4016,-0.1771,-0.6549,0.4630,-0.3025,1.2979,0.1057,-0.0227,-0.6621,0.0049,-0.8283,-0.3406
-0.5113,-0.2605,-1.8634,-0.6186,-2.1600,-0.7369,-0.5139,0.1662,-0.4340,1.4701,-0.1360,-0.4045,-0.4978
5.2265,1.7340,-0.1771,2.3279,0.4630,-0.3025,1.6603,4.1896,1.1386,0.4033,0.0754,2.8226,1.5461
3.0601,1.0692,-0.1771,1.9641,0.4630,-0.3025,0.9355,3.2015,0.0713,-0.6621,0.0284,1.5839,2.3322
1.5370,0.4043,-0.1771,1.0184,-2.1600,-0.3025,0.5732,-0.4213,-0.0590,1.4701,0.0167,1.5187,-0.0261
0.4866,1.4016,-0.1771,-0.1457,0.4630,-0.3025,1.6603,-0.4213,-0.3584,-0.6621,-0.0890,-0.1763,0.7600
0.5654,1.7340,-0.1771,-0.2184,0.4630,-0.3025,2.0226,-0.4213,0.0713,-0.1294,-0.0303,-0.5675,-0.4978
1.3532,0.0719,-1.8634,1.2366,0.4630,-0.8817,0.2108,-0.4213,0.9696,0.9374,0.0754,4.1265,2.3322
-0.5113,-0.5930,-0.1771,-0.5094,-2.1600,-0.3025,-0.5139,-0.4213,2.0930,1.4701,-0.0185,-0.4371,-0.4978
0.0467,2.0664,-0.1771,-0.5458,0.4630,-0.3025,2.0226,0.3033,1.1947,-0.6621,-0.1007,-0.6979,-0.6550
-0.6163,-0.9254,-0.1771,-0.6186,-2.1600,-0.3025,-0.8763,-0.4213,0.1655,0.9374,-0.0538,-0.5675,-0.4978
-0.5769,-0.5930,-0.1771,-0.6549,0.4630,-0.3025,-0.5139,-0.4213,0.6149,-0.6621,-0.1594,-0.6979,-0.3406
-0.5572,0.0719,-0.1771,-0.7277,0.4630,-0.3025,-0.1516,-0.0919,-0.9382,-0.6621,0.1576,-0.8413,-0.5293
-0.4391,0.7367,-0.1771,-0.7277,0.4630,-0.3025,0.5732,-0.0261,-0.6387,0.9374,-0.0538,-0.7631,-0.7179
2.4036,0.4043,-0.1771,1.9641,0.4630,-0.3025,0.2108,4.8483,-0.4132,-0.6621,0.0049,1.1927,1.5461
-0.0649,-0.9254,1.5093,0.9456,0.4630,1.4350,-1.2387,3.0039,-0.6947,-1.7289,0.2398,1.0298,0.7600
-0.2881,-0.2605,-0.1771,-0.1457,-2.1600,-0.3025,-0.5139,0.6326,-0.7507,0.9374,-0.0890,0.0844,0.1311
-0.6058,-0.9254,-0.1771,-0.5531,0.4630,-0.3025,-0.8763,-0.4213,0.3542,0.4033,-0.1125,-0.6327,-0.0669
-0.4979,0.0719,-0.1771,-0.6797,0.4630,-0.3025,0.2108,-0.4213,-0.3387,0.9374,-0.0890,-0.8152,-0.7619
-0.3275,-0.2605,-0.1771,-0.2184,-2.1600,-0.3025,-0.5139,0.3691,-0.7125,-1.1948,-0.1007,-0.2415,-0.4664
-0.5375,-0.9254,1.5093,-0.3639,-2.1600,1.4350,-1.2387,0.6326,-1.1613,0.4033,-0.1477,-0.4371,1.5461
3.8479,0.7367,-0.1771,2.6917,0.4630,-0.3025,0.5732,6.1657,-0.1323,-0.1294,-0.0303,1.7143,2.3322
-0.0911,-0.9254,1.5093,0.8729,0.4630,1.4350,-1.2387,2.8722,1.4208,0.4033,-0.0772,2.0403,-0.5293
0.4341,-0.9254,-1.8634,2.3279,0.4630,-0.7369,-0.8763,-0.4213,-0.7877,0.9374,0.0284,4.3873,4.6905
-0.4588,-0.9254,1.5093,-0.1457,0.4630,1.4350,-1.2387,1.0278,-0.8251,0.4033,-0.1947,0.2148,-0.3406
-0.6491,-1.2578,1.5093,-0.4003,0.4630,1.4350,-1.2387,-0.4213,0.1482,1.4701,-0.0655,-0.0785,-0.1834
-0.6951,-1.2578,1.5093,-0.6549,0.4630,1.4350,-1.2387,-0.4213,2.4323,0.9374,-0.0185,-0.6327,-0.1834
-0.1568,0.0719,-0.1771,-0.2912,0.4630,-0.3025,-0.1516,0.7644,0.0739,1.4701,0.1223,0.4756,1.5461
-0.3537,-0.9254,-0.1771,0.1453,0.4630,-0.3025,-0.8763,-0.4213,1.3109,-0.1294,-0.0655,0.0192,-0.7179
-0.5507,-1.2578,1.5093,0.1453,-2.1600,1.4350,-1.2387,-0.4213,-0.8239,2.0028,0.0636,0.1496,-0.1834
1.2810,2.0664,-0.1771,-0.1457,0.4630,-0.3025,2.0226,0.8302,-0.9167,-0.6621,0.1341,0.4756,-0.6236
0.1715,0.7367,-0.1771,-0.2184,0.4630,-0.3025,0.9355,-0.4213,-0.2428,1.4701,-0.1947,0.0844,-0.7101
0.3028,1.0692,-0.1771,-0.2912,0.4630,-0.3025,0.9355,0.7644,-0.5423,1.4701,-0.1594,-0.2415,-0.5293
-0.6557,-1.2578,1.5093,-0.4367,0.4630,1.4350,-1.2387,-0.4213,0.5239,0.9374,-0.1712,-0.5349,-0.6079
-0.3865,0.0719,-0.1771,-0.5458,-2.1600,-0.3025,-0.1516,0.3033,-0.7488,-1.7289,0.0049,-0.6327,-0.0261
-0.6294,-0.9254,1.5093,-0.5822,0.4630,1.4350,-1.2387,0.1057,-1.0483,0.9374,-0.1360,-0.2741,-0.6079
-0.6557,-0.9254,1.5093,-0.6913,0.4630,1.4350,-1.2387,0.0398,-1.1220,-1.7289,-0.0890,-0.8413,-0.1834
0.8280,0.4043,-0.1771,0.5091,0.4630,-0.3025,0.5732,-0.4213,2.0971,0.4033,0.0284,0.7364,0.7600
0.1190,0.0719,-0.1771,0.0726,0.4630,-0.3025,-0.1516,0.8961,2.0602,-0.1294,-0.0655,-0.0459,0.1311
0.0402,-0.2605,-0.1771,0.1453,0.4630,-0.3025,-0.1516,-0.4213,-0.8780,1.4701,-0.1360,0.6712,-0.3406
1.1956,2.3989,-0.1771,-0.1457,0.4630,-0.3025,2.3850,1.0278,-0.0922,-1.1948,0.0284,-0.3719,1.2316
-0.1699,1.0692,-0.1771,-0.6549,0.4630,-0.3025,1.2979,-0.4213,1.3680,-1.7289,0.0636,-0.4371,1.5461
-0.0649,-0.2605,-1.8634,-0.1457,-2.1600,-0.7369,-0.1516,-0.4213,-1.0470,1.4701,-0.1360,0.5408,-0.0261
-0.3275,-0.2605,-0.1771,-0.3639,0.4630,-0.3025,-0.1516,-0.4213,-0.6719,0.9374,-0.0185,-0.3067,0.7600
-0.3800,0.7367,-0.1771,-0.5822,0.4630,-0.3025,0.5732,-0.0261,-0.1487,0.9374,-0.1477,-0.6327,-0.7415
-0.3603,1.4016,-0.1771,-0.7277,0.4630,-0.3025,1.2979,-0.0261,-0.2041,-1.1948,-0.0655,-0.7957,-0.4978
-0.6413,-0.5930,-0.1771,-0.7495,0.4630,-0.3025,-0.5139,-0.4213,-0.8583,-0.6621,-0.1594,-0.7631,-0.6896
-0.6163,-0.9254,-1.8634,-0.5822,0.4630,-0.7369,-1.2387,0.2315,-0.0208,-0.6621,0.0049,-0.4045,-0.4978
-0.6820,-1.2578,1.5093,-0.5822,0.4630,1.4350,-1.2387,-0.4213,-0.1826,-0.1294,-0.0068,-0.7305,-0.5293
-0.2881,-0.9254,1.5093,0.5091,0.4630,1.4350,-1.2387,1.5548,-0.8933,-1.7289,-0.0185,0.4104,1.5461
0.6704,0.4043,-0.1771,0.3636,0.4630,-0.3025,0.2108,1.9500,-0.1082,-1.1948,-0.0303,0.0192,0.7600
0.0796,0.7367,-0.1771,-0.2912,0.4630,-0.3025,0.9355,-0.4213,-0.8005,1.4701,-0.1360,0.0844,0.7600
-0.0123,1.0692,-0.1771,-0.4367,0.4630,-0.3025,0.9355,0.5009,0.3978,-1.7289,-0.0303,-0.5675,-0.5764
-0.6163,-1.2578,1.5093,-0.2184,0.4630,1.4350,-1.2387,-0.4213,-1.2493,1.4701,-0.1594,0.2148,-0.6393
-0.5979,-0.9254,1.5093,-0.5094,0.4630,1.4350,-1.2387,0.2901,-0.4629,0.9374,-0.0655,-0.2350,-0.5764
-0.1568,1.0692,-0.1771,-0.5822,0.4630,-0.3025,0.9355,0.2374,-1.0993,0.4033,-0.0890,-0.6327,-0.4978
3.3883,1.4016,-0.1771,1.6004,0.4630,-0.3025,1.2979,4.1896,0.6807,0.9374,-0.2181,2.8226,0.7600
-0.3537,-0.9254,1.5093,0.1453,-2.1600,1.4350,-1.2387,1.5548,-0.4235,0.9374,0.1928,0.0192,-0.3406
