projectId,status,updateTime,totalLoanNum,totalLoanAmount,totalReturnNum,totalReturnAmount,toBeReturnNum,toBeReturnNum,overdueReturnNum,overdueReturnAmount
10000010000004162,10,2015-03-14 18:06:45,2,4530001.0,2,919890.0,0,3610111.0,1,1554627.0
10000010000004163,10,2015-05-14 18:06:45,4,520001.0,4,128567.0,0,391434.0,3,286636.0
10000010000004164,10,2015-04-13 18:06:45,10,1480001.0,7,1021757.0,3,458244.0,2,428417.0
10000010000004165,10,2015-04-05 18:06:45,7,4150001.0,1,922730.0,6,3227271.0,0,2479971.0
10000010000004166,9,2015-05-03 18:06:45,5,2360001.0,3,825533.0,2,1534468.0,1,1681416.0
10000010000004167,10,2015-06-05 18:06:45,3,3480001.0,2,2867993.0,1,612008.0,0,1363881.0
10000010000004168,10,2015-05-30 18:06:45,2,1180001.0,1,1025414.0,1,154587.0,0,704519.0
10000010000004169,9,2015-04-23 18:06:45,7,3450001.0,5,1881512.0,2,1568489.0,0,2826072.0
10000010000004170,10,2015-03-12 18:06:45,3,1090001.0,3,132449.0,0,957552.0,2,775478.0
10000010000004171,9,2015-05-02 18:06:45,4,3780001.0,1,3270146.0,3,509855.0,0,1630317.0
10000010000004172,10,2015-03-28 18:06:45,1,1120001.0,1,280730.0,0,839271.0,0,453433.0
10000010000004173,10,2015-03-23 18:06:45,2,80001.0,1,6266.0,1,73735.0,0,66808.0
10000010000004174,9,2015-04-13 18:06:45,3,3730001.0,3,1490006.0,0,2239995.0,2,3101953.0
10000010000004175,9,2015-06-01 18:06:45,2,3040001.0,1,2811699.0,1,228302.0,0,297273.0
10000010000004176,10,2015-04-12 18:06:45,9,3590001.0,3,3239853.0,6,350148.0,0,1180579.0
10000010000004177,10,2015-05-31 18:06:45,1,4670001.0,1,2846192.0,0,1823809.0,0,4204238.0
10000010000004178,10,2015-03-24 18:06:45,2,4360001.0,2,587844.0,0,3772157.0,0,2531598.0
10000010000004179,10,2015-03-26 18:06:45,1,960001.0,1,50044.0,0,909957.0,0,363169.0
10000010000004180,10,2015-04-30 18:06:45,1,1440001.0,1,771323.0,0,668678.0,0,95272.0
10000010000004181,10,2015-05-23 18:06:45,10,4600001.0,2,1096924.0,8,3503077.0,1,779090.0
10000010000004182,9,2015-04-01 18:06:45,7,520001.0,7,512010.0,0,7991.0,5,192083.0
10000010000004183,10,2015-05-31 18:06:45,6,320001.0,6,293575.0,0,26426.0,3,110841.0
10000010000004184,10,2015-05-28 18:06:45,10,3700001.0,5,2818649.0,5,881352.0,0,1293280.0
10000010000004185,10,2015-05-26 18:06:45,4,3070001.0,3,2778988.0,1,291013.0,2,2750771.0
10000010000004186,9,2015-04-28 18:06:45,9,2850001.0,4,66363.0,5,2783638.0,1,1306600.0
10000010000004187,10,2015-04-03 18:06:45,6,240001.0,1,77534.0,5,162467.0,0,102771.0
10000010000004188,9,2015-04-03 18:06:45,5,1980001.0,2,614771.0,3,1365230.0,1,1540981.0
10000010000004189,9,2015-05-01 18:06:45,10,1480001.0,9,601326.0,1,878675.0,3,979317.0
10000010000004190,10,2015-04-16 18:06:45,8,930001.0,6,717942.0,2,212059.0,1,595816.0
10000010000004191,9,2015-03-31 18:06:45,1,3070001.0,1,1730818.0,0,1339183.0,0,736673.0
10000010000004192,9,2015-04-26 18:06:45,7,4550001.0,5,3855438.0,2,694563.0,2,2212706.0
10000010000004193,9,2015-05-18 18:06:45,6,1480001.0,1,1139088.0,5,340913.0,0,146475.0
10000010000004194,10,2015-05-11 18:06:45,10,2330001.0,7,1882452.0,3,447549.0,2,490901.0
10000010000004195,10,2015-05-18 18:06:45,9,3500001.0,9,175205.0,0,3324796.0,4,502355.0
10000010000004196,9,2015-04-01 18:06:45,10,2960001.0,3,2936683.0,7,23318.0,2,1968985.0
10000010000004197,10,2015-05-31 18:06:45,8,4860001.0,5,4259690.0,3,600311.0,1,948462.0
10000010000004198,10,2015-05-28 18:06:45,2,1510001.0,2,1191360.0,0,318641.0,1,401887.0
10000010000004199,10,2015-05-27 18:06:45,2,1120001.0,1,26871.0,1,1093130.0,0,692733.0
10000010000004200,10,2015-04-20 18:06:45,3,3680001.0,1,71593.0,2,3608408.0,0,1808997.0
10000010000004201,10,2015-04-10 18:06:45,3,4080001.0,3,3362613.0,0,717388.0,2,2167095.0
10000010000004202,10,2015-04-13 18:06:45,6,4140001.0,1,3753421.0,5,386580.0,0,1302941.0
10000010000004203,9,2015-04-18 18:06:45,10,1920001.0,5,292834.0,5,1627167.0,0,1376501.0
10000010000004204,9,2015-04-28 18:06:45,8,4510001.0,1,4309756.0,7,200245.0,0,402562.0
10000010000004205,10,2015-04-24 18:06:45,7,1080001.0,6,864369.0,1,215632.0,4,733118.0
10000010000004206,9,2015-05-29 18:06:45,10,930001.0,10,722802.0,0,207199.0,9,596980.0
10000010000004207,9,2015-04-20 18:06:45,3,3300001.0,1,2350981.0,2,949020.0,0,2360604.0
10000010000004208,10,2015-03-14 18:06:45,9,860001.0,2,105985.0,7,754016.0,1,226845.0
10000010000004209,10,2015-05-25 18:06:45,10,3570001.0,2,2864257.0,8,705744.0,1,1527071.0
10000010000004210,9,2015-04-13 18:06:45,5,1800001.0,1,1043661.0,4,756340.0,0,1533571.0
10000010000004211,9,2015-04-04 18:06:45,8,4600001.0,4,2661513.0,4,1938488.0,1,3931317.0
10000010000004212,9,2015-03-25 18:06:45,8,4690001.0,1,2997188.0,7,1692813.0,0,4053078.0
10000010000004213,9,2015-05-31 18:06:45,9,3990001.0,6,1213525.0,3,2776476.0,4,3861731.0
10000010000004214,10,2015-04-15 18:06:45,8,2760001.0,1,185741.0,7,2574260.0,0,1144755.0
10000010000004215,10,2015-03-26 18:06:45,7,1180001.0,2,148603.0,5,1031398.0,0,461778.0
10000010000004216,10,2015-05-10 18:06:45,5,3790001.0,5,2711947.0,0,1078054.0,2,2317547.0
10000010000004217,10,2015-05-09 18:06:45,10,90001.0,4,65783.0,6,24218.0,3,55584.0
10000010000004218,10,2015-04-16 18:06:45,7,1000001.0,4,896623.0,3,103378.0,2,888995.0
10000010000004219,9,2015-03-30 18:06:45,3,1990001.0,2,1914697.0,1,75304.0,1,1198855.0
10000010000004220,10,2015-04-02 18:06:45,3,2850001.0,2,2477638.0,1,372363.0,0,2301479.0
10000010000004221,9,2015-05-28 18:06:45,3,3670001.0,1,3638899.0,2,31102.0,0,3488288.0
10000010000004222,10,2015-03-22 18:06:45,7,3750001.0,7,2741600.0,0,1008401.0,5,3345406.0
10000010000004223,9,2015-06-05 18:06:45,2,10001.0,1,4217.0,1,5784.0,0,2282.0
10000010000004224,9,2015-04-17 18:06:45,5,3360001.0,1,2840346.0,4,519655.0,0,3171445.0
10000010000004225,10,2015-04-17 18:06:45,7,320001.0,3,124354.0,4,195647.0,1,125074.0
10000010000004226,9,2015-04-12 18:06:45,9,700001.0,4,152301.0,5,547700.0,2,425359.0
10000010000004227,9,2015-06-06 18:06:45,8,4070001.0,6,244569.0,2,3825432.0,3,3045937.0
10000010000004228,9,2015-04-17 18:06:45,3,4530001.0,1,737274.0,2,3792727.0,0,443244.0
10000010000004229,10,2015-05-10 18:06:45,5,4110001.0,5,2873225.0,0,1236776.0,3,436171.0
10000010000004230,9,2015-06-03 18:06:45,3,4940001.0,2,4688384.0,1,251617.0,0,614505.0
10000010000004231,9,2015-05-20 18:06:45,1,2240001.0,1,1108470.0,0,1131531.0,0,1993717.0
10000010000004232,10,2015-05-25 18:06:45,8,1320001.0,8,1016423.0,0,303578.0,0,992471.0
10000010000004233,10,2015-04-28 18:06:45,3,3670001.0,3,3136022.0,0,533979.0,1,2402304.0
10000010000004234,10,2015-03-30 18:06:45,1,4800001.0,1,2763129.0,0,2036872.0,0,2373104.0
10000010000004235,10,2015-04-13 18:06:45,4,4250001.0,3,4062899.0,1,187102.0,0,562781.0
10000010000004236,9,2015-05-07 18:06:45,8,2590001.0,2,559982.0,6,2030019.0,0,340617.0
10000010000004237,10,2015-04-07 18:06:45,6,210001.0,3,3651.0,3,206350.0,0,43906.0
10000010000004238,9,2015-05-14 18:06:45,5,2760001.0,4,304340.0,1,2455661.0,3,1904307.0
10000010000004239,10,2015-04-16 18:06:45,2,260001.0,1,165638.0,1,94363.0,0,58607.0
10000010000004240,9,2015-04-25 18:06:45,1,4940001.0,1,3179505.0,0,1760496.0,0,1682753.0
10000010000004241,10,2015-05-02 18:06:45,9,2470001.0,4,551010.0,5,1918991.0,0,1143968.0
10000010000004242,10,2015-03-19 18:06:45,5,4920001.0,1,962729.0,4,3957272.0,0,2526074.0
10000010000004243,10,2015-03-14 18:06:45,1,4660001.0,1,1908115.0,0,2751886.0,0,769904.0
10000010000004244,10,2015-05-27 18:06:45,5,1530001.0,2,540838.0,3,989163.0,1,114139.0
10000010000004245,10,2015-03-24 18:06:45,1,1070001.0,1,232452.0,0,837549.0,0,179937.0
10000010000004246,9,2015-05-30 18:06:45,4,4700001.0,1,910051.0,3,3789950.0,0,885426.0
10000010000004247,9,2015-05-27 18:06:45,6,430001.0,6,102386.0,0,327615.0,5,175966.0
10000010000004248,9,2015-04-09 18:06:45,8,2950001.0,6,2930677.0,2,19324.0,4,823801.0
10000010000004249,10,2015-04-08 18:06:45,8,3900001.0,3,1769180.0,5,2130821.0,0,1006462.0
10000010000004250,10,2015-06-04 18:06:45,2,1980001.0,1,474162.0,1,1505839.0,0,1507294.0
10000010000004251,9,2015-04-07 18:06:45,10,4270001.0,5,1235630.0,5,3034371.0,3,1776910.0
10000010000004252,9,2015-04-29 18:06:45,1,2520001.0,1,1064562.0,0,1455439.0,0,385256.0
10000010000004253,9,2015-04-22 18:06:45,8,3600001.0,1,547705.0,7,3052296.0,0,2101989.0
10000010000004254,9,2015-05-08 18:06:45,3,1870001.0,2,298474.0,1,1571527.0,0,1501169.0
10000010000004255,10,2015-06-07 18:06:45,6,2930001.0,6,1947287.0,0,982714.0,5,2237182.0
10000010000004256,10,2015-04-05 18:06:45,6,4750001.0,6,4332759.0,0,417242.0,5,3908521.0
10000010000004257,10,2015-05-10 18:06:45,9,1520001.0,6,227763.0,3,1292238.0,4,1364347.0
10000010000004258,9,2015-05-22 18:06:45,1,2610001.0,1,843981.0,0,1766020.0,0,2336665.0
10000010000004259,9,2015-05-15 18:06:45,6,1980001.0,6,236795.0,0,1743206.0,4,820668.0
10000010000004260,9,2015-03-17 18:06:45,8,4680001.0,5,1597804.0,3,3082197.0,4,903811.0
10000010000004261,10,2015-05-09 18:06:45,1,1010001.0,1,523211.0,0,486790.0,0,948525.0
10000010000004262,10,2015-03-13 18:06:45,9,4260001.0,2,1902395.0,7,2357606.0,0,1311027.0
10000010000004263,10,2015-04-07 18:06:45,4,640001.0,2,326226.0,2,313775.0,0,263097.0
10000010000004264,9,2015-06-02 18:06:45,4,3940001.0,3,2063850.0,1,1876151.0,2,2070672.0
10000010000004265,9,2015-05-16 18:06:45,10,2000001.0,3,1216620.0,7,783381.0,2,59165.0
10000010000004266,10,2015-03-15 18:06:45,2,3670001.0,1,919616.0,1,2750385.0,0,781508.0
10000010000004267,9,2015-05-17 18:06:45,10,1900001.0,7,159739.0,3,1740262.0,4,22819.0
10000010000004268,10,2015-04-15 18:06:45,4,3090001.0,2,1253645.0,2,1836356.0,0,2627770.0
10000010000004269,10,2015-05-11 18:06:45,2,4500001.0,2,4318193.0,0,181808.0,0,1702067.0
10000010000004270,9,2015-04-22 18:06:45,3,3620001.0,2,3365937.0,1,254064.0,1,2245901.0
10000010000004271,10,2015-04-02 18:06:45,9,3070001.0,4,1567778.0,5,1502223.0,2,2074815.0
10000010000004272,9,2015-03-27 18:06:45,4,3460001.0,3,2107513.0,1,1352488.0,2,2610279.0
10000010000004273,9,2015-04-06 18:06:45,9,2580001.0,6,708411.0,3,1871590.0,2,26675.0
10000010000004274,9,2015-03-20 18:06:45,1,140001.0,1,49603.0,0,90398.0,0,114697.0
10000010000004275,10,2015-04-25 18:06:45,6,2410001.0,1,733290.0,5,1676711.0,0,2191046.0
10000010000004276,10,2015-04-09 18:06:45,7,2820001.0,3,1560602.0,4,1259399.0,2,2374344.0
10000010000004277,10,2015-04-19 18:06:45,9,880001.0,1,362886.0,8,517115.0,0,843932.0
10000010000004278,10,2015-04-19 18:06:45,3,180001.0,2,144308.0,1,35693.0,1,58225.0
10000010000004279,9,2015-05-11 18:06:45,8,4190001.0,4,4113022.0,4,76979.0,0,3666702.0
10000010000004280,10,2015-04-20 18:06:45,1,3890001.0,1,2012214.0,0,1877787.0,0,3162172.0
10000010000004281,9,2015-04-10 18:06:45,4,120001.0,4,60326.0,0,59675.0,2,24193.0
10000010000004282,10,2015-04-04 18:06:45,8,3420001.0,8,1997087.0,0,1422914.0,4,846073.0
10000010000004283,10,2015-04-10 18:06:45,3,3120001.0,3,2981061.0,0,138940.0,1,62886.0
10000010000004284,9,2015-05-20 18:06:45,10,910001.0,5,887808.0,5,22193.0,4,217697.0
10000010000004285,10,2015-04-03 18:06:45,2,3110001.0,2,663942.0,0,2446059.0,1,1218451.0
10000010000004286,10,2015-05-16 18:06:45,1,1850001.0,1,1633652.0,0,216349.0,0,716974.0
10000010000004287,10,2015-03-13 18:06:45,8,4970001.0,2,143144.0,6,4826857.0,1,3142139.0
10000010000004288,9,2015-05-11 18:06:45,9,580001.0,6,123934.0,3,456067.0,3,455080.0
10000010000004289,9,2015-06-04 18:06:45,8,3460001.0,7,816841.0,1,2643160.0,6,2054178.0
10000010000004290,10,2015-04-12 18:06:45,3,840001.0,1,202960.0,2,637041.0,0,822618.0
10000010000004291,9,2015-06-07 18:06:45,10,1180001.0,4,118299.0,6,1061702.0,2,693077.0
10000010000004292,9,2015-04-08 18:06:45,9,2080001.0,4,1217923.0,5,862078.0,1,583449.0
10000010000004293,10,2015-05-18 18:06:45,9,3460001.0,3,2776245.0,6,683756.0,0,3153181.0
10000010000004294,9,2015-04-13 18:06:45,9,530001.0,5,189935.0,4,340066.0,1,342968.0
10000010000004295,10,2015-04-02 18:06:45,10,1750001.0,8,457887.0,2,1292114.0,2,1359601.0
10000010000004296,9,2015-05-29 18:06:45,7,900001.0,5,346813.0,2,553188.0,0,115675.0
10000010000004297,9,2015-05-29 18:06:45,2,2430001.0,2,750012.0,0,1679989.0,0,2220482.0
10000010000004298,10,2015-05-10 18:06:45,10,620001.0,4,353632.0,6,266369.0,2,9713.0
10000010000004299,9,2015-05-18 18:06:45,9,2000001.0,5,693382.0,4,1306619.0,2,910288.0
10000010000004300,10,2015-03-21 18:06:45,1,4680001.0,1,117750.0,0,4562251.0,0,4123126.0
10000010000004301,9,2015-04-23 18:06:45,5,4060001.0,2,3034789.0,3,1025212.0,1,2336084.0
10000010000004302,9,2015-03-29 18:06:45,1,3310001.0,1,2802361.0,0,507640.0,0,912551.0
10000010000004303,10,2015-04-14 18:06:45,10,790001.0,3,574847.0,7,215154.0,2,166772.0
10000010000004304,10,2015-06-03 18:06:45,10,1430001.0,3,705428.0,7,724573.0,1,1418840.0
10000010000004305,10,2015-05-09 18:06:45,5,240001.0,3,56627.0,2,183374.0,0,40260.0
10000010000004306,10,2015-04-01 18:06:45,7,2420001.0,4,1966486.0,3,453515.0,3,476184.0
10000010000004307,9,2015-04-03 18:06:45,3,1760001.0,2,1494306.0,1,265695.0,0,990507.0
10000010000004308,10,2015-05-07 18:06:45,2,1080001.0,1,506668.0,1,573333.0,0,336626.0
10000010000004309,9,2015-03-15 18:06:45,8,2890001.0,4,2429670.0,4,460331.0,0,2247598.0
10000010000004310,9,2015-03-20 18:06:45,10,2230001.0,1,472746.0,9,1757255.0,0,1370585.0
10000010000004311,10,2015-05-09 18:06:45,2,1040001.0,1,800363.0,1,239638.0,0,781903.0
10000010000004312,9,2015-05-25 18:06:45,1,1110001.0,1,646897.0,0,463104.0,0,568397.0
10000010000004313,9,2015-05-29 18:06:45,3,3930001.0,2,2701668.0,1,1228333.0,0,3680389.0
10000010000004314,9,2015-05-16 18:06:45,5,4550001.0,2,1320373.0,3,3229628.0,1,357059.0
10000010000004315,9,2015-03-21 18:06:45,9,1280001.0,4,1132139.0,5,147862.0,3,385417.0
10000010000004316,10,2015-04-11 18:06:45,5,4540001.0,5,210116.0,0,4329885.0,3,3762371.0
10000010000004317,10,2015-04-28 18:06:45,9,1710001.0,3,1051597.0,6,658404.0,1,326240.0
10000010000004318,10,2015-05-08 18:06:45,6,1820001.0,5,946231.0,1,873770.0,2,783752.0
10000010000004319,10,2015-04-26 18:06:45,5,2210001.0,4,1106625.0,1,1103376.0,1,757176.0
10000010000004320,9,2015-05-15 18:06:45,7,3680001.0,5,3406508.0,2,273493.0,3,3303541.0
10000010000004321,10,2015-04-24 18:06:45,5,1100001.0,3,102465.0,2,997536.0,0,1067445.0
10000010000004322,9,2015-03-18 18:06:45,7,1500001.0,7,255811.0,0,1244190.0,1,1358397.0
10000010000004323,10,2015-04-28 18:06:45,1,1390001.0,1,200132.0,0,1189869.0,0,1121453.0
10000010000004324,10,2015-04-23 18:06:45,9,4150001.0,9,2874502.0,0,1275499.0,0,713106.0
10000010000004325,10,2015-06-08 18:06:45,9,690001.0,2,140800.0,7,549201.0,1,527021.0
10000010000004326,10,2015-04-09 18:06:45,5,1070001.0,4,639269.0,1,430732.0,2,907770.0
10000010000004327,9,2015-03-24 18:06:45,1,120001.0,1,101937.0,0,18064.0,0,2155.0
10000010000004328,9,2015-04-22 18:06:45,2,1360001.0,1,1358135.0,1,1866.0,0,64100.0
10000010000004329,9,2015-03-30 18:06:45,8,4720001.0,3,122840.0,5,4597161.0,1,1268033.0
10000010000004330,10,2015-06-06 18:06:45,6,720001.0,5,596252.0,1,123749.0,4,534198.0
10000010000004331,9,2015-03-28 18:06:45,10,4080001.0,9,771365.0,1,3308636.0,0,186130.0
10000010000004332,10,2015-05-10 18:06:45,7,1590001.0,4,592603.0,3,997398.0,3,279992.0
10000010000004333,9,2015-04-17 18:06:45,1,3960001.0,1,2778434.0,0,1181567.0,0,800414.0
10000010000004334,9,2015-05-26 18:06:45,3,1.0,1,1.0,2,0.0,0,0.0
10000010000004335,10,2015-04-30 18:06:45,4,4790001.0,4,351333.0,0,4438668.0,3,4462535.0
10000010000004336,9,2015-03-30 18:06:45,2,2240001.0,2,1263877.0,0,976124.0,0,2043889.0
10000010000004337,9,2015-04-20 18:06:45,5,3030001.0,2,2112416.0,3,917585.0,1,585872.0
10000010000004338,9,2015-04-01 18:06:45,3,4720001.0,1,1714350.0,2,3005651.0,0,190684.0
10000010000004339,9,2015-05-26 18:06:45,10,440001.0,6,291517.0,4,148484.0,5,131299.0
10000010000004340,10,2015-05-29 18:06:45,4,2770001.0,1,1322388.0,3,1447613.0,0,1142105.0
10000010000004341,10,2015-03-29 18:06:45,2,2480001.0,1,1479550.0,1,1000451.0,0,1913798.0
10000010000004342,9,2015-04-26 18:06:45,2,630001.0,1,513898.0,1,116103.0,0,579719.0
10000010000004343,10,2015-04-27 18:06:45,5,700001.0,5,147579.0,0,552422.0,3,552561.0
10000010000004344,10,2015-05-06 18:06:45,1,860001.0,1,802515.0,0,57486.0,0,623468.0
10000010000004345,9,2015-04-11 18:06:45,4,160001.0,4,122549.0,0,37452.0,2,79537.0
10000010000004346,10,2015-05-14 18:06:45,1,3070001.0,1,2223861.0,0,846140.0,0,2590581.0
10000010000004347,9,2015-04-20 18:06:45,9,3040001.0,6,1655499.0,3,1384502.0,5,2635158.0
10000010000004348,9,2015-05-13 18:06:45,3,4830001.0,2,3535623.0,1,1294378.0,0,4138698.0
10000010000004349,9,2015-03-22 18:06:45,1,4620001.0,1,4130279.0,0,489722.0,0,845599.0
10000010000004350,10,2015-05-12 18:06:45,9,2110001.0,9,1495122.0,0,614879.0,2,1108268.0
10000010000004351,10,2015-05-13 18:06:45,1,1600001.0,1,777028.0,0,822973.0,0,231493.0
10000010000004352,10,2015-03-12 18:06:45,3,410001.0,3,47183.0,0,362818.0,2,388958.0
10000010000004353,9,2015-03-28 18:06:45,6,1040001.0,5,399019.0,1,640982.0,3,506956.0
10000010000004354,9,2015-06-01 18:06:45,9,4010001.0,4,1621261.0,5,2388740.0,3,100562.0
10000010000004355,9,2015-04-03 18:06:45,2,3060001.0,1,416840.0,1,2643161.0,0,1964498.0
10000010000004356,9,2015-05-04 18:06:45,5,4840001.0,4,1490781.0,1,3349220.0,0,4142901.0
10000010000004357,9,2015-05-07 18:06:45,5,2960001.0,3,996259.0,2,1963742.0,2,2683696.0
10000010000004358,10,2015-03-29 18:06:45,2,1520001.0,2,135209.0,0,1384792.0,0,180454.0
10000010000004359,9,2015-04-16 18:06:45,4,790001.0,1,312983.0,3,477018.0,0,526132.0
10000010000004360,9,2015-03-29 18:06:45,9,2890001.0,1,1808016.0,8,1081985.0,0,786759.0
10000010000004361,9,2015-05-13 18:06:45,8,270001.0,7,11403.0,1,258598.0,1,96913.0
10000010000004362,10,2015-05-07 18:06:45,3,4920001.0,3,1063914.0,0,3856087.0,0,4187835.0
10000010000004363,10,2015-04-17 18:06:45,3,4220001.0,1,3861983.0,2,358018.0,0,1497085.0
10000010000004364,10,2015-05-07 18:06:45,9,2530001.0,8,125235.0,1,2404766.0,4,814704.0
10000010000004365,10,2015-04-18 18:06:45,7,1220001.0,1,789920.0,6,430081.0,0,424681.0
10000010000004366,9,2015-05-31 18:06:45,8,110001.0,8,33452.0,0,76549.0,0,61282.0
10000010000004367,10,2015-04-13 18:06:45,3,450001.0,1,157600.0,2,292401.0,0,348660.0
10000010000004368,9,2015-05-19 18:06:45,3,3960001.0,1,7162.0,2,3952839.0,0,3342705.0
10000010000004369,9,2015-03-22 18:06:45,4,4670001.0,4,4438323.0,0,231678.0,3,3758048.0
10000010000004370,9,2015-04-23 18:06:45,5,2510001.0,3,1505340.0,2,1004661.0,1,842054.0
10000010000004371,9,2015-06-06 18:06:45,4,510001.0,2,488477.0,2,21524.0,0,13254.0
10000010000004372,9,2015-03-13 18:06:45,5,3430001.0,1,837479.0,4,2592522.0,0,795165.0
10000010000004373,10,2015-05-12 18:06:45,2,2160001.0,2,40828.0,0,2119173.0,1,516758.0
10000010000004374,10,2015-04-15 18:06:45,9,4940001.0,7,348549.0,2,4591452.0,6,4723424.0
10000010000004375,10,2015-04-28 18:06:45,10,1570001.0,4,852570.0,6,717431.0,3,651158.0
10000010000004376,10,2015-04-22 18:06:45,4,4890001.0,1,231003.0,3,4658998.0,0,3187391.0
10000010000004377,9,2015-05-20 18:06:45,7,80001.0,6,7926.0,1,72075.0,0,30858.0
10000010000004378,10,2015-05-16 18:06:45,3,2220001.0,1,1929851.0,2,290150.0,0,1446164.0
10000010000004379,10,2015-03-19 18:06:45,2,3570001.0,2,1234523.0,0,2335478.0,1,1239842.0
10000010000004380,10,2015-05-15 18:06:45,9,2370001.0,3,587469.0,6,1782532.0,2,1283689.0
10000010000004381,10,2015-05-03 18:06:45,9,10001.0,2,8099.0,7,1902.0,1,3008.0
10000010000004382,10,2015-04-14 18:06:45,2,3190001.0,1,2634660.0,1,555341.0,0,279876.0
10000010000004383,10,2015-04-27 18:06:45,6,2190001.0,6,2109613.0,0,80388.0,5,505094.0
10000010000004384,9,2015-03-13 18:06:45,8,4780001.0,1,1495225.0,7,3284776.0,0,3477626.0
10000010000004385,10,2015-04-16 18:06:45,6,1790001.0,6,1425602.0,0,364399.0,3,1388111.0
10000010000004386,9,2015-04-24 18:06:45,2,1570001.0,1,1167771.0,1,402230.0,0,603518.0
10000010000004387,10,2015-03-14 18:06:45,9,2280001.0,2,427960.0,7,1852041.0,0,1873740.0
10000010000004388,10,2015-03-25 18:06:45,8,1470001.0,7,223906.0,1,1246095.0,6,1429470.0
10000010000004389,10,2015-04-18 18:06:45,8,710001.0,6,470215.0,2,239786.0,5,28264.0
10000010000004390,9,2015-03-25 18:06:45,5,2940001.0,1,472302.0,4,2467699.0,0,1248119.0
10000010000004391,10,2015-05-25 18:06:45,10,2310001.0,4,1957977.0,6,352024.0,2,373203.0
10000010000004392,9,2015-05-07 18:06:45,10,1050001.0,4,18644.0,6,1031357.0,2,117234.0
10000010000004393,9,2015-03-23 18:06:45,10,270001.0,6,178007.0,4,91994.0,4,168291.0
10000010000004394,9,2015-05-24 18:06:45,8,2170001.0,3,1939181.0,5,230820.0,1,1695866.0
10000010000004395,9,2015-03-28 18:06:45,2,1030001.0,2,466225.0,0,563776.0,0,218836.0
10000010000004396,9,2015-04-05 18:06:45,5,3000001.0,1,715361.0,4,2284640.0,0,2411094.0
10000010000004397,9,2015-05-17 18:06:45,1,680001.0,1,341383.0,0,338618.0,0,522093.0
10000010000004398,10,2015-04-17 18:06:45,8,1110001.0,5,544581.0,3,565420.0,3,221598.0
10000010000004399,9,2015-04-10 18:06:45,8,2220001.0,5,791978.0,3,1428023.0,0,1415133.0
10000010000004400,9,2015-05-29 18:06:45,7,2140001.0,7,103927.0,0,2036074.0,0,1477883.0
10000010000004401,10,2015-04-15 18:06:45,6,3680001.0,3,3165317.0,3,514684.0,1,2734317.0
10000010000004402,9,2015-03-29 18:06:45,4,2200001.0,4,1529807.0,0,670194.0,0,571828.0
10000010000004403,9,2015-03-28 18:06:45,7,3270001.0,6,3118364.0,1,151637.0,3,1985597.0
10000010000004404,10,2015-03-28 18:06:45,6,4820001.0,4,3425712.0,2,1394289.0,2,470968.0
10000010000004405,10,2015-04-11 18:06:45,4,4130001.0,2,2979485.0,2,1150516.0,0,4064150.0
10000010000004406,9,2015-04-01 18:06:45,2,2010001.0,1,1298584.0,1,711417.0,0,285544.0
10000010000004407,9,2015-04-25 18:06:45,7,3720001.0,1,3109613.0,6,610388.0,0,2868315.0
10000010000004408,9,2015-05-19 18:06:45,8,2580001.0,1,1797219.0,7,782782.0,0,292615.0
10000010000004409,10,2015-03-15 18:06:45,1,4520001.0,1,1582747.0,0,2937254.0,0,2183862.0
10000010000004410,9,2015-04-19 18:06:45,6,4350001.0,3,3140539.0,3,1209462.0,1,3281869.0
10000010000004411,10,2015-04-09 18:06:45,1,1550001.0,1,1026869.0,0,523132.0,0,851425.0
10000010000004412,9,2015-05-22 18:06:45,4,900001.0,1,130946.0,3,769055.0,0,645351.0
10000010000004413,10,2015-05-29 18:06:45,2,4500001.0,2,1841511.0,0,2658490.0,0,2221545.0
10000010000004414,9,2015-03-31 18:06:45,9,2230001.0,9,709452.0,0,1520549.0,3,511513.0
10000010000004415,9,2015-03-27 18:06:45,2,820001.0,2,405539.0,0,414462.0,0,36220.0
10000010000004416,10,2015-04-14 18:06:45,10,630001.0,4,294191.0,6,335810.0,0,438564.0
10000010000004417,9,2015-03-27 18:06:45,1,4960001.0,1,3062272.0,0,1897729.0,0,1432683.0
