projectId,status,updateTime,epCompanyName,epcompanyAddress,registerAssets,employessNum,epIndustry,epManageYears,loadCardStatus,oweTaxAmount,normalDebtBalance,attentionDebtBalance,badDebtBanlance,epForceExecNum,epForceExecAmount,epAdminPunishNum,epAdminPunishAmount,patentNum,rewaredNum,socialInsurePayStatus,socialInsureOweAmount,houseFundPayStatus,houseFundOweAmount,epCourtExecNum,epDiscreditCourtExecNum,isThreeMonthsBankRecord,epThreeMonthsWaterFeeAmount,epThreeMonthsElecFeeAmount,epThreeMonthsGasFeeAmount,threeMonthsProcureAmount,threeMonthsSaleAmount,threeMonthsPreSaleAmount,isThreeMonthsBillSum,isThreeMonthsAvtTab,epIsBizPlaceHouseCert,epIsBizPlaceLeaseContract,jobTypeNum,listedAddress,listedPlate,mainIncome1,grossProfit1,netProfit1,totalAssets1,netAssets1,mainIncome2,grossProfit2,netProfit2,totalAssets2,netAssets2,mainIncome3,grossProfit3,netProfit3,totalAssets3,netAssets3
10000010000003670,9,2015-05-22 18:06:45,null,null,1660000.0,38,null,3,1,130000.0,580000.0,1000000.0,500000.0,0,300000.0,10,null,14,4,2,580000.0,1,680000.0,5,1,0,78000.0,22000.0,41000.0,690000.0,660000.0,480000.0,0,0,1,0,16,null,null,1620000,400000,10000,8560000,3420000,2230000,1020000,830000,9830000,1060000,4250000,3100000,1350000,2080000,1490000
10000010000003671,9,2015-03-28 18:06:45,null,null,2090000.0,42,null,7,2,320000.0,650000.0,330000.0,140000.0,0,1330000.0,0,null,20,9,0,860000.0,1,940000.0,10,7,1,20000.0,7000.0,53000.0,600000.0,510000.0,580000.0,1,1,1,1,18,null,null,1630000,320000,140000,9900000,2660000,4230000,2270000,250000,4200000,600000,3640000,2460000,1200000,8330000,2510000
10000010000003672,10,2015-05-19 18:06:45,null,null,1980000.0,16,null,4,2,270000.0,1300000.0,70000.0,300000.0,6,980000.0,8,null,16,6,2,910000.0,0,930000.0,8,3,0,77000.0,52000.0,42000.0,530000.0,790000.0,840000.0,1,1,1,1,1,null,null,4830000,4690000,1080000,8370000,1860000,4630000,2460000,2320000,7890000,7640000,1690000,130000,90000,2100000,1670000
10000010000003673,10,2015-04-15 18:06:45,null,null,170000.0,35,null,2,1,220000.0,270000.0,370000.0,450000.0,5,4460000.0,5,null,17,4,1,480000.0,0,390000.0,9,7,1,97000.0,15000.0,5000.0,600000.0,840000.0,540000.0,1,1,0,0,4,null,null,3080000,40000,20000,7320000,4510000,1660000,590000,350000,3480000,1110000,4220000,20000,10000,8550000,2130000
10000010000003674,9,2015-03-16 18:06:45,null,null,2240000.0,19,null,7,0,240000.0,380000.0,580000.0,220000.0,1,3550000.0,5,null,7,10,2,980000.0,2,80000.0,5,0,1,53000.0,26000.0,73000.0,900000.0,790000.0,570000.0,0,1,0,0,11,null,null,3070000,470000,390000,4290000,3060000,2990000,1590000,180000,2960000,2060000,2280000,1610000,1100000,5840000,2620000
10000010000003675,10,2015-04-13 18:06:45,null,null,4560000.0,38,null,6,0,590000.0,1810000.0,620000.0,140000.0,3,1270000.0,8,null,14,8,1,680000.0,2,130000.0,5,2,1,59000.0,1000.0,85000.0,1000000.0,130000.0,120000.0,1,0,1,1,4,null,null,1340000,270000,70000,7830000,2810000,4520000,3140000,2720000,7410000,1750000,3100000,160000,140000,8880000,7250000
10000010000003676,10,2015-04-26 18:06:45,null,null,4260000.0,42,null,2,1,690000.0,950000.0,30000.0,240000.0,6,2360000.0,1,null,17,3,2,650000.0,2,370000.0,4,3,0,60000.0,90000.0,86000.0,560000.0,190000.0,930000.0,1,1,0,0,15,null,null,3820000,1680000,870000,7970000,7470000,1750000,610000,400000,3770000,3070000,550000,200000,160000,6840000,4760000
10000010000003677,9,2015-03-28 18:06:45,null,null,700000.0,44,null,1,2,970000.0,1900000.0,100000.0,380000.0,6,110000.0,6,null,9,6,1,960000.0,1,790000.0,10,5,0,1000.0,90000.0,64000.0,230000.0,810000.0,460000.0,0,1,1,0,10,null,null,1380000,730000,90000,1480000,1170000,2340000,1990000,1040000,7310000,3570000,4230000,3120000,2990000,10000000,9450000
10000010000003678,10,2015-05-24 18:06:45,null,null,3210000.0,20,null,2,0,730000.0,1130000.0,570000.0,210000.0,3,710000.0,5,null,12,10,1,610000.0,0,770000.0,8,2,0,12000.0,52000.0,71000.0,200000.0,520000.0,80000.0,1,0,0,0,6,null,null,4680000,3680000,2330000,3940000,1390000,4270000,2520000,1350000,5390000,1860000,2950000,2190000,780000,6360000,4770000
10000010000003679,9,2015-04-21 18:06:45,null,null,450000.0,40,null,6,0,390000.0,450000.0,220000.0,480000.0,5,1800000.0,3,null,15,9,1,710000.0,1,380000.0,4,3,1,65000.0,23000.0,69000.0,620000.0,660000.0,560000.0,1,0,1,1,7,null,null,900000,570000,180000,2940000,610000,1780000,1500000,840000,8920000,1230000,280000,20000,10000,8700000,3090000
10000010000003680,10,2015-04-15 18:06:45,null,null,1990000.0,39,null,8,2,260000.0,1950000.0,920000.0,450000.0,3,5000000.0,3,null,10,6,1,400000.0,0,160000.0,5,3,1,46000.0,79000.0,22000.0,850000.0,110000.0,60000.0,1,1,0,0,18,null,null,710000,380000,210000,4880000,3310000,2070000,940000,40000,9400000,3700000,1230000,1170000,0,2840000,410000
10000010000003681,9,2015-04-22 18:06:45,null,null,1240000.0,1,null,7,1,800000.0,1200000.0,530000.0,210000.0,6,1730000.0,7,null,5,8,2,670000.0,0,490000.0,10,2,0,85000.0,53000.0,78000.0,980000.0,440000.0,360000.0,1,0,0,1,19,null,null,1830000,1160000,810000,1960000,1550000,1610000,1510000,1160000,6440000,3290000,2000000,1030000,580000,7510000,4300000
10000010000003682,9,2015-05-21 18:06:45,null,null,1250000.0,25,null,0,0,750000.0,1730000.0,290000.0,110000.0,1,4830000.0,9,null,18,3,0,940000.0,0,170000.0,6,4,1,99000.0,30000.0,0.0,700000.0,370000.0,500000.0,1,1,0,1,3,null,null,3370000,2430000,420000,9890000,5960000,230000,100000,50000,6890000,3090000,3910000,660000,80000,5380000,4540000
10000010000003683,10,2015-04-29 18:06:45,null,null,1810000.0,7,null,2,2,300000.0,1780000.0,840000.0,290000.0,1,2630000.0,2,null,5,1,1,370000.0,0,560000.0,3,2,0,44000.0,1000.0,26000.0,470000.0,320000.0,790000.0,1,0,1,0,0,null,null,3130000,2360000,1820000,3430000,1570000,4020000,1210000,320000,5160000,4940000,1690000,890000,810000,1310000,140000
10000010000003684,9,2015-04-02 18:06:45,null,null,2910000.0,49,null,7,0,640000.0,400000.0,670000.0,380000.0,0,3290000.0,5,null,7,9,2,970000.0,1,900000.0,1,0,0,83000.0,12000.0,89000.0,730000.0,970000.0,70000.0,0,1,0,1,15,null,null,2710000,2110000,590000,4670000,880000,2920000,580000,500000,3310000,1140000,4250000,100000,0,1790000,640000
10000010000003685,9,2015-05-17 18:06:45,null,null,4660000.0,46,null,4,0,780000.0,690000.0,150000.0,480000.0,4,3590000.0,1,null,11,5,2,690000.0,0,50000.0,5,3,0,96000.0,88000.0,11000.0,830000.0,620000.0,230000.0,1,0,1,1,18,null,null,420000,280000,180000,3430000,1470000,1700000,980000,370000,6230000,2640000,3980000,890000,850000,9170000,3570000
10000010000003686,10,2015-04-19 18:06:45,null,null,4500000.0,45,null,2,2,260000.0,1990000.0,70000.0,300000.0,3,3980000.0,4,null,12,3,0,930000.0,1,140000.0,1,0,0,55000.0,34000.0,30000.0,850000.0,970000.0,990000.0,0,1,0,1,14,null,null,1460000,200000,30000,1430000,1210000,1280000,240000,60000,3480000,90000,3340000,2860000,1080000,5800000,3530000
10000010000003687,10,2015-03-21 18:06:45,null,null,4230000.0,7,null,4,1,690000.0,530000.0,540000.0,340000.0,2,1170000.0,3,null,20,3,1,180000.0,0,480000.0,9,3,1,32000.0,51000.0,20000.0,480000.0,760000.0,10000.0,1,1,0,1,1,null,null,70000,40000,0,6790000,5650000,2560000,1010000,180000,4210000,2060000,2960000,700000,580000,1940000,1600000
10000010000003688,9,2015-05-10 18:06:45,null,null,3860000.0,35,null,3,0,30000.0,1600000.0,220000.0,50000.0,2,2560000.0,6,null,8,7,0,260000.0,2,140000.0,8,3,0,40000.0,51000.0,1000.0,180000.0,960000.0,880000.0,0,0,0,0,8,null,null,4010000,100000,90000,1020000,590000,4970000,900000,740000,1870000,1680000,1430000,70000,30000,6910000,6270000
10000010000003689,9,2015-04-18 18:06:45,null,null,1260000.0,38,null,9,0,860000.0,1060000.0,730000.0,310000.0,6,720000.0,7,null,0,9,2,80000.0,1,900000.0,1,0,0,75000.0,90000.0,68000.0,580000.0,720000.0,250000.0,1,0,1,1,3,null,null,4800000,3270000,2740000,6400000,5930000,960000,510000,480000,3120000,1700000,2600000,2280000,210000,6620000,5910000
10000010000003690,9,2015-04-11 18:06:45,null,null,3660000.0,46,null,1,2,420000.0,550000.0,660000.0,170000.0,6,4190000.0,0,null,13,2,1,860000.0,1,200000.0,10,3,0,80000.0,68000.0,4000.0,910000.0,140000.0,570000.0,1,0,1,1,19,null,null,3440000,1530000,970000,6660000,3040000,2080000,160000,20000,6600000,3250000,2470000,1630000,1160000,4810000,1330000
10000010000003691,10,2015-06-08 18:06:45,null,null,4080000.0,6,null,1,1,390000.0,360000.0,880000.0,30000.0,1,4910000.0,3,null,4,7,2,780000.0,0,810000.0,6,5,0,52000.0,70000.0,27000.0,1000000.0,740000.0,380000.0,0,0,1,0,1,null,null,370000,120000,50000,3780000,1660000,1090000,480000,120000,5870000,1600000,3370000,2450000,2380000,9650000,9450000
10000010000003692,9,2015-04-25 18:06:45,null,null,4140000.0,34,null,6,2,390000.0,940000.0,630000.0,190000.0,4,210000.0,4,null,3,10,1,900000.0,1,700000.0,5,4,0,2000.0,41000.0,88000.0,950000.0,620000.0,850000.0,1,0,1,1,10,null,null,2200000,2050000,1510000,7340000,7040000,1760000,400000,200000,4220000,190000,4470000,860000,620000,2660000,2590000
10000010000003693,10,2015-05-31 18:06:45,null,null,3960000.0,48,null,1,2,970000.0,1930000.0,310000.0,450000.0,1,3410000.0,5,null,7,8,1,670000.0,2,110000.0,10,8,0,37000.0,29000.0,30000.0,670000.0,810000.0,310000.0,0,0,1,1,7,null,null,1830000,390000,220000,6820000,6640000,4780000,550000,400000,9970000,2170000,4020000,3550000,1730000,5790000,5200000
10000010000003694,10,2015-03-15 18:06:45,null,null,4750000.0,17,null,6,1,300000.0,480000.0,1000000.0,170000.0,5,760000.0,10,null,15,10,1,780000.0,2,180000.0,1,0,1,69000.0,68000.0,31000.0,360000.0,370000.0,830000.0,0,1,1,1,9,null,null,900000,370000,180000,1260000,1160000,4940000,440000,160000,6100000,2720000,4890000,4240000,30000,6720000,5000000
10000010000003695,9,2015-03-16 18:06:45,null,null,3240000.0,42,null,1,2,190000.0,1340000.0,780000.0,240000.0,6,530000.0,1,null,1,0,1,800000.0,2,810000.0,7,4,0,10000.0,20000.0,47000.0,810000.0,640000.0,980000.0,0,1,1,0,2,null,null,1850000,290000,70000,7950000,1610000,190000,130000,60000,8280000,900000,2430000,1360000,970000,7430000,1550000
10000010000003696,9,2015-04-02 18:06:45,null,null,2330000.0,20,null,3,0,950000.0,1570000.0,890000.0,390000.0,6,2360000.0,8,null,16,6,2,230000.0,1,730000.0,10,0,0,78000.0,75000.0,34000.0,870000.0,80000.0,50000.0,0,0,0,1,13,null,null,2400000,1240000,1210000,4810000,1430000,4630000,2330000,0,8880000,4470000,4150000,3730000,1300000,7490000,1780000
10000010000003697,10,2015-06-09 18:06:45,null,null,4790000.0,16,null,9,2,270000.0,790000.0,460000.0,310000.0,3,3480000.0,10,null,10,5,2,650000.0,1,360000.0,4,3,0,17000.0,63000.0,98000.0,50000.0,170000.0,650000.0,1,1,0,0,17,null,null,3280000,20000,0,9830000,1200000,1270000,590000,100000,5900000,1220000,230000,170000,120000,9060000,8730000
10000010000003698,10,2015-03-31 18:06:45,null,null,810000.0,19,null,10,2,110000.0,1490000.0,600000.0,380000.0,4,1710000.0,6,null,3,0,2,740000.0,1,950000.0,1,0,0,9000.0,33000.0,19000.0,130000.0,650000.0,400000.0,1,0,1,1,6,null,null,990000,710000,280000,7260000,1510000,1020000,1000000,320000,5900000,2600000,4090000,660000,10000,2760000,2250000
10000010000003699,10,2015-05-01 18:06:45,null,null,4370000.0,14,null,10,0,1000000.0,840000.0,420000.0,290000.0,2,310000.0,1,null,11,10,1,700000.0,1,810000.0,10,1,1,28000.0,62000.0,73000.0,820000.0,750000.0,810000.0,0,1,1,1,17,null,null,670000,610000,460000,5820000,4860000,4690000,2370000,370000,3790000,1480000,2760000,140000,50000,6010000,3510000
10000010000003700,10,2015-05-09 18:06:45,null,null,550000.0,38,null,3,1,290000.0,530000.0,260000.0,450000.0,1,2630000.0,8,null,7,2,1,200000.0,1,60000.0,2,1,1,17000.0,9000.0,49000.0,860000.0,440000.0,450000.0,1,1,0,1,13,null,null,60000,10000,0,6330000,4140000,3710000,780000,210000,7190000,4430000,4140000,240000,200000,1640000,580000
10000010000003701,10,2015-05-11 18:06:45,null,null,2780000.0,26,null,6,2,420000.0,1640000.0,160000.0,190000.0,5,1100000.0,10,null,17,8,0,170000.0,2,60000.0,5,2,0,72000.0,68000.0,29000.0,990000.0,710000.0,870000.0,1,0,0,0,2,null,null,1250000,380000,130000,1440000,760000,630000,630000,540000,1580000,1000000,4580000,2710000,1820000,8810000,4930000
10000010000003702,9,2015-04-27 18:06:45,null,null,4920000.0,26,null,7,1,10000.0,1710000.0,110000.0,10000.0,0,1550000.0,5,null,11,8,2,750000.0,0,60000.0,9,8,0,55000.0,6000.0,8000.0,890000.0,890000.0,740000.0,0,1,0,0,13,null,null,80000,50000,20000,2820000,520000,2860000,90000,20000,9440000,2370000,2610000,530000,430000,7640000,1680000
10000010000003703,9,2015-04-28 18:06:45,null,null,1130000.0,32,null,4,2,600000.0,340000.0,750000.0,190000.0,5,4510000.0,2,null,14,2,0,590000.0,1,380000.0,4,0,0,91000.0,19000.0,97000.0,910000.0,750000.0,610000.0,0,0,1,0,19,null,null,2940000,1680000,1190000,7470000,4540000,1200000,860000,400000,8550000,6320000,2400000,1680000,730000,5820000,5090000
10000010000003704,10,2015-05-06 18:06:45,null,null,2810000.0,39,null,0,0,780000.0,270000.0,450000.0,100000.0,3,940000.0,10,null,13,7,1,430000.0,1,660000.0,1,0,1,10000.0,99000.0,6000.0,570000.0,330000.0,880000.0,0,0,0,1,19,null,null,330000,100000,20000,1360000,1240000,4010000,3230000,1240000,5820000,780000,3200000,3070000,450000,2840000,1960000
10000010000003705,9,2015-04-20 18:06:45,null,null,420000.0,5,null,8,1,850000.0,460000.0,300000.0,270000.0,4,110000.0,8,null,4,9,0,640000.0,1,530000.0,10,6,1,74000.0,56000.0,82000.0,20000.0,670000.0,660000.0,1,1,1,1,0,null,null,2050000,1500000,1300000,9640000,5970000,3060000,2830000,2360000,9360000,1830000,3220000,2790000,1250000,8970000,8840000
10000010000003706,9,2015-04-18 18:06:45,null,null,1080000.0,27,null,2,1,230000.0,1250000.0,940000.0,310000.0,0,3620000.0,4,null,7,8,2,50000.0,0,800000.0,9,7,1,3000.0,27000.0,33000.0,130000.0,220000.0,210000.0,1,1,0,0,13,null,null,2750000,440000,180000,1660000,1400000,1010000,540000,280000,3890000,3290000,3140000,800000,380000,5070000,4790000
10000010000003707,10,2015-04-06 18:06:45,null,null,420000.0,26,null,8,0,240000.0,410000.0,250000.0,80000.0,2,2520000.0,6,null,0,7,2,480000.0,0,950000.0,4,2,1,59000.0,61000.0,28000.0,160000.0,590000.0,170000.0,1,0,1,0,4,null,null,3350000,2940000,1470000,6180000,4530000,2960000,2590000,970000,4320000,1170000,2100000,910000,130000,7640000,2400000
10000010000003708,9,2015-04-06 18:06:45,null,null,2050000.0,37,null,3,2,560000.0,620000.0,920000.0,340000.0,6,2420000.0,1,null,12,3,1,970000.0,1,240000.0,7,3,1,25000.0,50000.0,57000.0,120000.0,200000.0,790000.0,1,1,1,0,15,null,null,3700000,120000,20000,9480000,9180000,3690000,2790000,2470000,5820000,3920000,2090000,780000,100000,3930000,1420000
10000010000003709,10,2015-05-18 18:06:45,null,null,4630000.0,42,null,2,0,920000.0,1580000.0,190000.0,480000.0,0,2430000.0,6,null,1,1,0,790000.0,1,640000.0,6,4,0,39000.0,100000.0,54000.0,930000.0,150000.0,420000.0,1,1,0,0,7,null,null,4930000,10000,0,7090000,5990000,3900000,2360000,1860000,2950000,730000,4560000,2740000,2280000,5930000,2490000
10000010000003710,10,2015-05-05 18:06:45,null,null,3770000.0,49,null,0,2,10000.0,1770000.0,220000.0,60000.0,3,4890000.0,0,null,16,0,1,360000.0,1,360000.0,3,1,0,37000.0,72000.0,26000.0,840000.0,340000.0,420000.0,1,1,1,1,17,null,null,270000,70000,60000,8490000,6840000,620000,380000,60000,9730000,1030000,2390000,210000,60000,3230000,1850000
10000010000003711,10,2015-05-14 18:06:45,null,null,3060000.0,12,null,8,2,730000.0,1150000.0,560000.0,360000.0,1,1510000.0,1,null,17,2,0,480000.0,2,340000.0,4,2,1,8000.0,64000.0,30000.0,750000.0,500000.0,280000.0,1,1,1,0,7,null,null,2900000,470000,120000,2750000,2370000,3250000,1590000,130000,7930000,4000000,410000,250000,180000,1150000,20000
10000010000003712,9,2015-04-25 18:06:45,null,null,4460000.0,23,null,8,1,590000.0,1660000.0,370000.0,190000.0,6,4930000.0,3,null,19,10,2,920000.0,1,800000.0,8,5,1,93000.0,53000.0,69000.0,230000.0,40000.0,980000.0,1,0,0,0,8,null,null,130000,100000,90000,2300000,1020000,2010000,20000,0,3660000,2440000,3400000,300000,80000,8860000,130000
10000010000003713,10,2015-04-20 18:06:45,null,null,210000.0,27,null,3,0,380000.0,320000.0,630000.0,260000.0,0,2210000.0,0,null,15,8,2,240000.0,2,230000.0,4,1,1,68000.0,71000.0,23000.0,110000.0,680000.0,270000.0,1,0,0,1,7,null,null,920000,30000,10000,8070000,4050000,3770000,3670000,1050000,9460000,860000,3940000,90000,10000,9640000,6090000
10000010000003714,10,2015-04-25 18:06:45,null,null,4130000.0,36,null,5,2,880000.0,1190000.0,940000.0,230000.0,6,4120000.0,2,null,19,0,2,610000.0,2,460000.0,6,0,0,36000.0,96000.0,37000.0,820000.0,400000.0,400000.0,1,0,1,0,18,null,null,1520000,1440000,310000,2780000,700000,430000,110000,10000,1440000,1230000,2520000,710000,550000,2700000,1090000
10000010000003715,9,2015-04-06 18:06:45,null,null,4350000.0,22,null,6,0,490000.0,520000.0,970000.0,330000.0,3,4980000.0,9,null,2,1,2,910000.0,1,780000.0,1,0,0,63000.0,19000.0,45000.0,600000.0,900000.0,920000.0,0,1,0,0,6,null,null,4040000,1960000,920000,9230000,2440000,490000,460000,130000,8810000,280000,4510000,2320000,1300000,3050000,170000
10000010000003716,10,2015-03-29 18:06:45,null,null,4360000.0,21,null,9,2,550000.0,1140000.0,540000.0,210000.0,2,450000.0,1,null,1,4,0,430000.0,1,480000.0,2,0,1,8000.0,74000.0,83000.0,80000.0,570000.0,340000.0,1,1,1,1,4,null,null,4780000,1480000,920000,4300000,2150000,900000,660000,370000,4460000,1730000,4710000,670000,170000,4780000,3770000
10000010000003717,9,2015-04-19 18:06:45,null,null,1570000.0,38,null,10,0,550000.0,680000.0,90000.0,70000.0,6,2230000.0,5,null,2,2,1,760000.0,1,540000.0,5,0,0,39000.0,100000.0,67000.0,850000.0,950000.0,270000.0,0,1,1,0,15,null,null,80000,60000,10000,9430000,8770000,4370000,1650000,0,1380000,810000,1260000,80000,10000,4870000,4190000
10000010000003718,9,2015-06-07 18:06:45,null,null,380000.0,31,null,9,1,300000.0,1670000.0,840000.0,260000.0,3,4620000.0,5,null,7,8,2,810000.0,2,810000.0,4,0,1,79000.0,99000.0,56000.0,470000.0,90000.0,340000.0,1,1,1,1,18,null,null,2470000,830000,500000,8740000,5960000,1560000,1160000,620000,2970000,1470000,4250000,520000,240000,4550000,1420000
10000010000003719,9,2015-04-01 18:06:45,null,null,1940000.0,25,null,1,0,990000.0,750000.0,940000.0,190000.0,0,1710000.0,7,null,2,7,0,490000.0,2,820000.0,2,1,1,22000.0,80000.0,91000.0,440000.0,560000.0,340000.0,0,1,0,1,6,null,null,3930000,3370000,370000,4180000,110000,20000,10000,0,4230000,3150000,2010000,280000,20000,9210000,6480000
10000010000003720,9,2015-04-10 18:06:45,null,null,2750000.0,45,null,5,0,560000.0,1020000.0,870000.0,80000.0,5,3210000.0,0,null,13,10,1,790000.0,1,870000.0,10,3,0,65000.0,54000.0,72000.0,490000.0,10000.0,610000.0,1,1,0,1,12,null,null,850000,580000,500000,2400000,490000,1670000,480000,70000,5470000,1170000,2080000,640000,330000,7420000,7210000
10000010000003721,9,2015-04-02 18:06:45,null,null,3870000.0,41,null,4,1,410000.0,1000000.0,310000.0,280000.0,4,3660000.0,0,null,5,8,0,900000.0,1,750000.0,8,3,1,54000.0,69000.0,55000.0,460000.0,130000.0,290000.0,1,1,0,0,0,null,null,1770000,300000,50000,3460000,1440000,230000,30000,20000,3830000,1840000,1050000,790000,100000,8470000,7220000
10000010000003722,10,2015-05-21 18:06:45,null,null,2520000.0,30,null,10,2,110000.0,340000.0,370000.0,480000.0,3,4970000.0,8,null,2,0,1,710000.0,0,380000.0,6,4,1,14000.0,58000.0,38000.0,120000.0,180000.0,790000.0,1,0,0,0,10,null,null,4950000,3420000,2980000,9100000,630000,4380000,1850000,960000,5000000,3380000,570000,460000,90000,7100000,1580000
10000010000003723,10,2015-04-28 18:06:45,null,null,20000.0,0,null,7,2,970000.0,860000.0,870000.0,450000.0,1,2760000.0,4,null,11,9,0,960000.0,1,980000.0,5,1,0,5000.0,23000.0,58000.0,360000.0,300000.0,560000.0,1,0,1,0,7,null,null,3160000,1140000,890000,2480000,2400000,2170000,90000,60000,6460000,1970000,4070000,780000,590000,5430000,3000000
10000010000003724,9,2015-03-30 18:06:45,null,null,2510000.0,28,null,0,0,710000.0,290000.0,710000.0,370000.0,1,4730000.0,8,null,4,10,1,300000.0,1,710000.0,6,4,1,14000.0,98000.0,16000.0,30000.0,230000.0,680000.0,1,0,1,0,7,null,null,1530000,330000,290000,5570000,3090000,1720000,350000,190000,9590000,5270000,1020000,260000,110000,3970000,1270000
10000010000003725,9,2015-05-16 18:06:45,null,null,2320000.0,21,null,6,1,300000.0,1450000.0,350000.0,330000.0,6,1240000.0,3,null,10,2,1,260000.0,0,770000.0,7,4,1,8000.0,1000.0,67000.0,940000.0,710000.0,680000.0,0,1,1,0,0,null,null,4470000,3070000,2630000,5020000,4590000,120000,60000,50000,9090000,5780000,3790000,360000,100000,8780000,1870000
10000010000003726,9,2015-03-31 18:06:45,null,null,490000.0,11,null,5,2,150000.0,1280000.0,300000.0,460000.0,4,1500000.0,9,null,14,7,2,960000.0,0,570000.0,6,3,1,91000.0,32000.0,14000.0,640000.0,430000.0,350000.0,1,1,1,0,2,null,null,1910000,1620000,1540000,6330000,4750000,1940000,1260000,340000,4480000,3930000,390000,300000,120000,2180000,450000
10000010000003727,10,2015-05-09 18:06:45,null,null,4700000.0,10,null,1,2,530000.0,1460000.0,510000.0,450000.0,5,4670000.0,0,null,18,5,1,280000.0,1,970000.0,9,3,0,18000.0,91000.0,60000.0,170000.0,290000.0,780000.0,0,0,0,1,7,null,null,970000,440000,140000,9030000,5260000,2540000,1320000,860000,1360000,320000,2060000,1060000,670000,2240000,960000
10000010000003728,10,2015-03-16 18:06:45,null,null,4790000.0,38,null,6,1,920000.0,1630000.0,860000.0,340000.0,5,4520000.0,0,null,11,3,0,500000.0,0,740000.0,9,4,1,28000.0,48000.0,36000.0,890000.0,990000.0,980000.0,1,1,1,1,7,null,null,3440000,570000,410000,5810000,5350000,3700000,1320000,1140000,9520000,6700000,500000,480000,120000,4920000,2990000
10000010000003729,10,2015-03-12 18:06:45,null,null,3180000.0,35,null,5,0,740000.0,300000.0,350000.0,70000.0,6,1250000.0,7,null,0,0,1,320000.0,0,730000.0,9,3,0,44000.0,12000.0,54000.0,680000.0,340000.0,130000.0,0,0,0,0,17,null,null,3860000,1050000,830000,9530000,6540000,3220000,150000,110000,6450000,2430000,4630000,1800000,1760000,6950000,2090000
10000010000003730,9,2015-03-12 18:06:45,null,null,1700000.0,49,null,5,0,230000.0,1810000.0,270000.0,290000.0,5,1760000.0,2,null,17,1,2,370000.0,1,90000.0,4,2,0,12000.0,2000.0,27000.0,390000.0,230000.0,770000.0,1,1,0,1,19,null,null,1080000,1030000,200000,6890000,4880000,520000,200000,20000,4900000,2710000,4830000,3170000,240000,5940000,90000
10000010000003731,10,2015-03-23 18:06:45,null,null,180000.0,43,null,9,2,790000.0,1980000.0,400000.0,330000.0,1,1090000.0,7,null,14,1,1,970000.0,0,500000.0,1,0,0,88000.0,86000.0,11000.0,20000.0,660000.0,400000.0,1,1,1,1,1,null,null,1220000,340000,230000,5050000,4850000,4240000,3640000,3400000,6650000,4410000,1490000,660000,20000,9610000,5640000
